Date,Open,High,Low,Close,Volume,Adj Close,EMA5,EMA10,EMA20,EMA60,EMA120
10/2/13,882.73,889.36,877.82,887.99,1495300,887.99,881.092,885.753,887.445,886.7103333,874.9458333
10/1/13,880.25,887.67,880.05,887,1684800,887,878.94,887.286,886.627,886.9978333,874.1296667
9/30/13,869.08,880.84,868.31,875.91,1722400,875.91,878.908,887.197,885.296,887.2993333,873.3245833
9/27/13,874.82,877.52,871.31,876.39,1258800,876.39,881.026,888.382,883.8455,887.5923333,872.6101667
9/26/13,878.3,882.75,875,878.17,1259900,878.17,886.37,889.65,882.7975,887.7596667,871.7873333
9/25/13,886.55,886.55,875.6,877.23,1649000,877.23,890.414,891.139,881.3165,887.8286667,870.9263333
9/24/13,886.5,890.1,881.4,886.84,1486800,886.84,895.632,893.035,879.9625,888.0061667,870.1415
9/23/13,896.15,901.59,885.2,886.5,1777400,886.5,895.486,893.218,878.94,887.8983333,869.37675
9/20/13,898.39,904.13,895.62,903.11,4345300,903.11,895.738,893.373,878.1255,887.7411667,868.7075833
9/19/13,905.99,905.99,895.4,898.39,1597900,898.39,892.93,891.02,876.6555,887.2501667,867.957
9/18/13,886.35,903.97,883.07,903.32,1934700,903.32,891.864,889.137,875.2025,886.7136667,867.147
9/17/13,887.41,888.39,881,886.11,1259400,886.11,890.438,885.968,873.3075,886.1548333,866.2375833
9/16/13,896.2,897,884.87,887.76,1336500,887.76,890.95,883.395,872.2845,886.0685,865.5421667
9/13/13,894.5,895.68,884.84,889.07,1325400,889.07,891.008,879.309,870.742,886.0181667,864.9143333
9/12/13,897.4,897.9,890.01,893.06,1095500,893.06,889.11,875.945,869.2715,886.2116667,864.2524167
9/11/13,888.54,896.97,886.08,896.19,1610600,896.19,886.41,871.494,868.109,886.3376667,863.5628333
9/10/13,890.02,892,884,888.67,1287600,888.67,881.498,866.89,867.362,886.172,862.8550833
9/9/13,883.73,889.75,882.42,888.05,1234600,888.05,875.84,864.662,867.204,885.9448333,862.23875
9/6/13,882.44,883.78,873.74,879.58,1561600,879.58,867.61,862.878,867.322,885.7606667,861.5993333
9/5/13,873.5,879.88,871.61,879.56,1291300,879.56,862.78,862.291,867.976,885.634,861.0010833
9/4/13,860.35,873.5,855.17,871.63,2041200,871.63,856.578,861.268,868.5305,885.6381667,860.45725
9/3/13,854.36,866.19,853.95,860.38,2047600,860.38,852.282,860.647,869.7775,885.948,860.0398333
8/30/13,855.76,858.04,845.56,846.9,1861600,846.9,853.484,861.174,872.0085,886.2705,859.7475833
8/29/13,849.07,860.38,848.59,855.43,1478500,855.43,858.146,862.175,874.992,886.5661667,859.5868333
8/28/13,850.25,855.41,847.77,848.55,1329900,848.55,861.802,862.598,877.4315,886.6373333,859.4150833
8/27/13,859.62,863.73,847.9,850.15,1734100,850.15,865.958,864.724,879.3915,886.8131667,859.2731667
8/26/13,870,874.9,866.05,866.39,1052500,866.39,869.012,867.834,881.43,887.1045,859.1269167
8/23/13,877.83,878,869.75,870.21,1077100,870.21,868.864,869.746,882.224,887.185,858.8351667
8/22/13,872.7,874.75,870.25,873.71,869900,873.71,866.204,871.766,882.981,887.1941667,858.57175
8/21/13,870.65,876.91,866.5,869.33,1757300,869.33,863.394,873.661,883.6805,887.1041667,858.1366667
8/20/13,868.35,872.11,863.54,865.42,1233000,865.42,863.49,875.793,885.359,887.3031667,857.6105
8/19/13,857.71,872,857.45,865.65,1810900,865.65,866.656,878.908,887.278,887.4348333,857.0753333
8/16/13,861.28,862.44,856.54,856.91,1675100,856.91,870.628,882.843,889.5305,887.7205,856.5264167
8/15/13,864.44,864.92,858,859.66,1869200,859.66,877.328,887.809,891.515,888.2623333,855.9699167
8/14/13,878.37,880.23,867.16,869.81,2082200,869.81,883.928,892.265,894.066,889.0508333,855.3958333
8/13/13,886.83,888.5,876.2,881.25,1419800,881.25,888.096,894.059,896.503,889.6961667,854.8116667
8/12/13,886.9,887,881.65,885.51,1377000,885.51,891.16,895.026,898.421,890.1616667,854.0973333
8/9/13,890.56,895.52,890,890.41,1323700,890.41,895.058,894.702,900.38,890.4676667,853.3219167
8/8/13,895.49,895.84,885.29,892.66,1488000,892.66,898.29,894.196,902.0095,890.8923333,852.6255833
8/7/13,895.04,898.45,889.09,890.65,1379200,890.65,900.602,893.7,903.3885,890.7996667,851.7941667
8/6/13,904.69,909.71,895.73,896.57,1506100,896.57,900.022,894.925,904.1555,890.581,850.93725
8/5/13,905.39,905.52,899.2,905,1309700,905,898.892,895.648,904.589,890.3086667,849.9896667
8/2/13,903.44,907,900.82,906.57,1713900,906.57,894.346,896.218,904.5935,889.75,848.9538333
8/1/13,895,904.55,895,904.22,2138400,904.22,890.102,895.221,903.9395,889.201,847.91925
7/31/13,892.99,896.51,886.18,887.75,2173500,887.75,886.798,895.867,903.05,888.4178333,846.9288333
7/30/13,885.46,895.61,880.87,890.92,1755600,890.92,889.828,898.947,902.778,887.9811667,845.9805
7/29/13,884.9,894.82,880.89,882.27,1891900,882.27,892.404,901.816,902.626,887.2278333,844.97425
7/26/13,886.99,889.99,882,885.35,1777700,885.35,898.09,906.058,902.531,886.3501667,844.0031667
7/25/13,893.87,896.85,886.08,887.7,3001100,887.7,900.34,909.823,902.117,885.2681667,842.9504167
7/24/13,907.26,910.3,900.7,902.9,2078500,902.9,904.936,913.077,901.4145,884.216,842.01625
7/23/13,910.7,913,899.57,903.8,2045700,903.8,908.066,913.386,899.5795,882.8186667,840.7895
7/22/13,902,912.67,897,910.7,2903200,910.7,911.228,913.53,897.879,881.1123333,839.53975
7/19/13,886.61,902.95,875.61,896.6,7359300,896.6,914.026,912.969,896.3905,879.419,838.23125
7/18/13,918.99,920,903.19,910.68,3634500,910.68,919.306,912.658,895.7975,878.0331667,837.0156667
7/17/13,921,926.86,916.3,918.55,1506100,918.55,921.218,910.233,895.2975,876.3201667,835.70725
7/16/13,927.13,927.97,913.9,919.61,1983000,919.61,918.706,906.609,894.401,874.3461667,834.33775
7/15/13,924.3,928,916.36,924.69,1960500,924.69,915.832,903.436,892.733,872.3505,832.8535
7/12/13,920,923,915.24,923,2568200,923,911.912,899.004,890.2505,869.7041667,831.005
7/11/13,913,920.81,908.52,920.24,2584200,920.24,906.01,894.411,887.9505,867.3635,829.18425
7/10/13,903.45,911.14,900.38,905.99,1708400,905.99,899.248,889.752,885.5375,865.249,827.44325
7/9/13,911,912.95,897.98,905.24,1979400,905.24,894.512,885.773,884.2285,863.1813333,825.85325
7/8/13,899.21,906.27,897.08,905.09,1969500,905.09,891.04,882.228,883.4775,861.2615,824.3506667
7/5/13,890.01,895.41,887.34,893.49,1701900,893.49,886.096,879.812,882.2095,859.3498333,822.8353333
7/3/13,879.9,889.17,878.5,886.43,1047000,886.43,882.812,878.937,880.767,857.628,821.5561667
7/2/13,890.2,891,877.27,882.31,1891500,882.31,880.256,880.362,879.4305,855.815,820.34825
7/1/13,886.45,892.08,885,887.88,1724800,887.88,877.034,882.193,878.27,854.024,819.1466667
6/28/13,874.9,881.84,874.19,880.37,2349300,880.37,873.416,882.03,877.2575,852.2768333,817.8585
6/27/13,878.8,884.69,876.65,877.07,1926500,877.07,873.528,881.497,876.8,850.8551667,816.645
6/26/13,873.75,878,870.57,873.65,1831400,873.65,875.062,881.49,876.4845,849.674,815.4858333
6/25/13,877.26,879.68,864.51,866.2,2553200,866.2,880.468,881.323,876.2175,848.6638333,814.236
6/24/13,871.88,876.32,863.25,869.79,3016900,869.79,887.352,882.684,876.971,847.5803333,813.04475
6/21/13,888.34,889.88,873.07,880.93,3982300,880.93,890.644,884.727,877.1475,846.3203333,811.6913333
6/20/13,893.99,901,883.31,884.74,3372000,884.74,889.466,884.607,877.2405,845.0158333,810.1836667
6/19/13,901.37,910.84,897.5,900.68,2915900,900.68,887.918,882.597,877.4745,843.8105,808.6965833
6/18/13,888.65,901,888.35,900.62,2166900,900.62,882.178,878.499,877.789,842.2931667,807.0981667
6/17/13,879.23,889.43,878.28,886.25,2146300,886.25,878.016,874.347,878.1845,840.788,805.5055
6/14/13,880.1,884.7,874.13,875.04,2245000,875.04,878.81,872.485,879.331,839.5381667,804.0836667
6/13/13,868.98,879.66,865.5,877,2069900,877,879.748,872.103,880.7725,838.5326667,802.8113333
6/12/13,885.46,886,869.65,871.98,2204800,871.98,877.276,871.479,882.717,837.438,801.5039167
6/11/13,883.97,887,879.52,879.81,1757600,879.81,874.82,871.112,883.473,836.3681667,800.2463333
6/10/13,882.1,891,880.09,890.22,2337800,890.22,870.678,871.258,883.359,835.2763333,798.9210833
6/7/13,870.42,880,865.32,879.73,2674600,879.73,866.16,869.568,882.8595,834.1316667,797.35225
6/6/13,864.3,866.33,847.22,864.64,2579100,864.64,864.458,869.874,882.447,833.2246667,795.877
6/5/13,862.51,869.45,857.13,859.7,2106800,859.7,865.682,872.352,882.8965,832.6075,794.4846667
6/4/13,867.85,870.59,854.07,859.1,1868600,859.1,867.404,877.079,882.773,832.1928333,793.1278333
6/3/13,873,873.97,855.02,867.63,2475700,867.63,871.838,882.022,882.8955,831.7331667,791.6805
5/31/13,868.12,877,867.52,871.22,1969400,871.22,872.976,886.177,881.8,831.1493333,790.152
5/30/13,869.92,878.9,866.41,870.76,2120700,870.76,875.29,889.442,879.7195,830.4853333,788.65125
5/29/13,875.71,877.99,864.29,868.31,2013400,868.31,879.022,893.955,877.203,829.9493333,787.12675
5/28/13,883.5,892.14,880.4,881.27,2257500,881.27,886.754,895.834,875.016,829.1691667,785.6494167
5/24/13,875.26,878.82,871.01,873.32,2296800,873.32,892.206,895.46,871.9055,827.9178333,784.09925
5/23/13,877,889.96,874,882.79,2275100,882.79,899.378,896.151,868.3105,826.7158333,782.6413333
5/22/13,902.56,909.31,886.88,889.42,2560600,889.42,903.594,895.02,864.626,825.3323333,781.0505
5/21/13,908.02,911.66,897.61,906.97,1983000,906.97,908.888,893.441,860.8275,823.6775,779.3359167
5/20/13,905,920.6,905,908.53,2272700,908.53,904.914,888.467,855.874,821.7408333,777.3670833
5/17/13,910.02,913.49,900.52,909.18,2792000,909.18,898.714,883.769,850.453,819.9271667,775.3055833
5/16/13,919,919.98,902.01,903.87,3209600,903.87,892.924,877.423,844.9875,818.033,773.2955
5/15/13,895.5,916.38,894.02,915.89,3985900,915.89,886.446,869.997,838.0895,816.1761667,771.3121667
5/14/13,877.5,888.69,877.14,887.1,1579300,887.1,877.994,860.451,831.423,814.3588333,769.2628333
5/13/13,878.89,882.47,873.38,877.53,1448500,877.53,872.02,854.198,826.7365,812.7886667,767.43875
5/10/13,875.31,880.54,872.16,880.23,1897700,880.23,868.824,848.351,821.9565,811.2935,765.5191667
5/9/13,870.84,879.66,868.23,871.48,2200600,871.48,861.922,840.47,817.4475,809.6706667,763.57775
5/8/13,857,873.88,852.91,873.63,2468300,873.63,853.548,834.232,813.393,808.1576667,761.7533333
5/7/13,863.01,863.87,850.67,857.23,1959000,857.23,842.908,828.214,809.2205,806.6375,759.9651667
5/6/13,848.26,861.85,848.26,861.55,2141300,861.55,836.376,823.281,805.2415,805.4398333,758.37075
5/3/13,836.96,846.8,836,845.72,2512600,845.72,827.878,817.137,800.9065,803.9798333,756.7164167
5/2/13,820.1,834.55,819.05,829.61,2018300,829.61,819.018,812.552,797.773,802.7206667,755.1045
5/1/13,823.26,824.72,816.36,820.43,1455000,820.43,814.916,806.182,796.046,801.6561667,753.7504167
4/30/13,819,827.64,817.68,824.57,2306700,824.57,813.52,802.395,795.3345,800.6326667,752.5945
4/29/13,803.25,822.7,803,819.06,2300800,819.06,810.186,799.275,794.758,799.8165,751.4144167
4/26/13,807.6,807.74,796.58,801.42,2487700,801.42,806.396,795.562,793.8645,798.7603333,750.3215833
4/25/13,816.25,816.47,807.63,809.1,1992200,809.1,806.086,794.425,793.503,797.9671667,749.373
4/24/13,808.11,818,808,813.45,1829100,813.45,797.448,792.554,793.181,797.0435,748.2996667
4/23/13,801,815.5,800.36,807.9,2292300,807.9,791.27,790.227,793.1295,795.9981667,747.1471667
4/22/13,800.6,803.96,775,800.11,2883400,800.11,788.364,787.202,793.2165,795.0943333,746.0626667
4/19/13,769.16,803.44,766.26,799.87,5803200,799.87,784.728,784.676,793.7265,794.3293333,745.03925
4/18/13,785.35,785.8,761.26,765.91,3322500,765.91,782.764,782.994,794.296,793.3565,744.04325
4/17/13,786.75,790.84,778.1,782.56,2037000,782.56,787.66,785.91,796.736,792.3058333,743.31625
4/16/13,786.59,796,783.92,793.37,1742000,793.37,789.184,788.274,798.174,791.005,742.4765
4/15/13,785.95,797,777.02,781.93,2453100,781.93,786.04,790.241,798.895,789.6375,741.65675
4/12/13,791.99,792.1,782.93,790.05,1636700,790.05,784.624,792.167,800.5135,788.5251667,741.4364167
4/11/13,792.88,793.1,784.06,790.39,2028700,790.39,783.224,792.581,802.088,787.4398333,741.0585
4/10/13,782.92,792.35,776,790.18,1978600,790.18,784.16,793.808,803.834,786.3208333,740.64675
4/9/13,775.5,783.75,773.11,777.65,2157300,777.65,787.364,796.032,805.7055,785.4843333,740.2681667
4/8/13,778.75,779.55,768.4,774.85,2832100,774.85,794.442,799.231,808.564,784.8815,740.0500833
4/5/13,786.06,786.99,776.4,783.05,3433900,783.05,799.71,802.777,811.3975,784.2693333,739.7976667
4/4/13,804.25,805.75,791.3,795.07,2447600,795.07,801.938,805.598,813.875,783.4401667,739.473
4/3/13,813.46,814.2,800.67,806.2,1738500,806.2,803.456,807.562,815.6905,782.4348333,739.16275
4/2/13,804.54,814.83,804,813.04,2041500,813.04,804.7,808.074,817.3105,781.2976667,738.8415
4/1/13,795.01,802.25,793.25,801.19,1807300,801.19,804.02,807.549,817.7335,779.8081667,738.4665833
3/28/13,803.99,805.37,793.3,794.19,2287800,794.19,805.844,808.86,817.9835,778.5091667,738.1441667
3/27/13,806.68,807,801.33,802.66,2163200,802.66,809.258,811.595,818.334,777.0623333,737.8341667
3/26/13,813.5,814,807.79,812.42,1191900,812.42,811.668,813.86,818.19,775.3515,737.4935
3/25/13,812.41,819.23,806.82,809.64,1712000,809.64,811.448,815.379,817.0755,773.5826667,737.0108333
3/22/13,814.74,815.24,809.64,810.31,1488200,810.31,811.078,817.897,816.132,771.9031667,736.568
3/21/13,811.29,816.92,809.85,811.26,1477600,811.26,811.876,820.018,815.602,770.223,736.09425
3/20/13,816.83,817.51,811.44,814.71,1463800,814.71,813.932,822.152,814.8155,768.6291667,735.57675
3/19/13,811.24,819.25,806.45,811.32,2098200,811.32,816.052,823.819,813.703,767.09,735.0323333
3/18/13,805,812.76,801.47,807.79,1838300,807.79,819.31,826.547,813.4795,765.5698333,734.3879167
3/15/13,818.5,820.3,813.34,814.3,3099700,814.3,824.716,827.918,812.7345,764.1245,733.724
3/14/13,826.99,826.99,817.39,821.54,1651200,821.54,828.16,827.107,811.4105,762.5658333,733.0006667
3/13/13,827.9,830.69,822.31,825.31,1641300,825.31,830.372,825.073,809.4765,760.5728333,732.1401667
3/12/13,830.71,831.89,823.67,827.61,2008300,827.61,831.586,822.52,807.246,758.5293333,731.1790833
3/11/13,831.69,839.7,831.5,834.82,1594700,834.82,833.784,818.772,804.9865,756.3618333,730.1963333
3/8/13,834.5,834.92,825.05,831.52,2911900,831.52,831.12,814.367,802.514,754.0628333,729.1231667
3/7/13,834.06,836.62,829.58,832.6,2052700,832.6,826.054,811.186,799.6355,751.6278333,727.9511667
3/6/13,841.03,844,828.81,831.38,2873000,831.38,819.774,807.479,796.514,749.1546667,726.7810833
3/5/13,828.93,840.15,828.9,838.6,4044100,838.6,813.454,803.587,793.232,746.8171667,725.6926667
3/4/13,805.3,822.84,805,821.5,2775600,821.5,803.76,800.412,789.253,744.3041667,724.5889167
3/1/13,797.8,807.14,796.15,806.19,2175400,806.19,797.614,797.551,786.958,742.1296667,723.5714167
2/28/13,801.1,806.99,801.03,801.2,2265800,801.2,796.318,795.714,784.433,740.2806667,722.5258333
2/27/13,794.8,804.75,791.11,799.78,2026100,799.78,795.184,793.88,782.0645,738.5668333,721.5245
2/26/13,795,795.95,784.4,790.13,2202500,790.13,793.72,791.972,779.7595,736.7686667,720.56875
2/25/13,802.3,808.41,790.49,790.77,2303900,790.77,797.064,791.201,777.7895,734.9943333,719.665
2/22/13,799.26,801.25,793.8,799.71,2053900,799.71,797.488,790.661,775.9345,732.9933333,718.8086667
2/21/13,798,805.45,791.22,795.53,3506400,795.53,795.11,788.085,773.6595,730.684,717.7881667
2/20/13,805.3,808.97,791.79,792.46,2764200,792.46,792.576,785.549,770.958,728.558,716.7355833
2/19/13,795.99,807,795.28,806.85,2931800,806.85,790.224,782.877,766.4785,726.4481667,715.787
2/15/13,787.4,793.26,787.07,792.89,2729800,792.89,785.338,778.094,761.3615,724.1668333,714.70325
2/14/13,779.73,788.74,777.77,787.82,1735300,787.82,783.834,776.365,757.283,722.0888333,713.739
2/13/13,780.13,785.35,779.97,782.86,1198200,782.86,781.06,773.152,753.6515,719.7448333,712.7530833
2/12/13,781.75,787.9,779.37,780.7,1859000,780.7,778.522,770.249,750.755,717.4848333,711.85875
2/11/13,778.4,783,773.75,782.42,2167700,782.42,775.53,767.547,747.8825,715.349,710.99575
2/8/13,780.13,786.67,779.56,785.37,3020100,785.37,770.85,764.378,745.761,713.2928333,710.0828333
2/7/13,769.7,778.81,765.5,773.95,2840200,773.95,768.896,761.208,743.5665,711.3016667,709.1009167
2/6/13,759.07,772.96,758.5,770.17,2078100,770.17,765.244,759.234,741.775,709.453,708.2235
2/5/13,761.13,771.11,759.47,765.74,1870700,765.74,761.976,756.367,739.9315,707.4883333,707.3055
2/4/13,767.69,770.47,758.27,759.02,3040500,759.02,759.564,750.08,738.382,705.8446667,706.2743333
2/1/13,758.2,776.6,758.1,775.6,3746100,775.6,757.906,744.629,737.3295,704.5563333,705.3020833
1/31/13,750.51,757.62,750.25,755.69,1634200,755.69,753.52,738.201,734.733,703.0123333,704.1906667
1/30/13,753.74,760.95,752.91,753.83,1733000,753.83,753.224,734.151,733.111,701.8828333,703.2310833
1/29/13,746.75,756.95,746.54,753.68,1747100,753.68,750.758,731.261,730.7885,700.7788333,702.306
1/28/13,751.76,755.6,747.89,750.73,1627100,750.73,740.596,728.218,728.105,699.5558333,701.36975
1/25/13,750.77,758.48,750.25,753.67,2225900,753.67,731.352,727.144,725.883,698.2961667,700.35325
1/24/13,741.24,756.83,740.51,754.21,3382700,754.21,722.882,725.925,723.643,697.031,699.345
1/23/13,735.99,749,735.79,741.5,5909100,741.5,715.078,724.316,721.4075,695.7491667,698.3346667
1/22/13,704.66,705.34,695.52,702.87,3792400,702.87,711.764,723.496,720.114,694.73,697.4246667
1/18/13,710.36,712.77,701.33,704.51,3226800,704.51,715.84,726.684,721.0885,694.3266667,696.85875
1/17/13,717.71,719.64,711.02,711.32,2211500,711.32,722.936,730.03,721.8685,693.948,696.0991667
1/16/13,722.4,724.34,713.67,715.19,2023400,715.19,728.968,731.265,722.356,693.676,695.2380833
1/15/13,719.33,735,712.1,724.93,3927700,724.93,733.554,732.071,722.6355,694.3476667,694.34125
1/14/13,737,742.2,722.35,723.25,2863900,723.25,735.228,730.316,721.487,694.6771667,693.4294167
1/11/13,742,742.43,736.3,739.99,1285200,739.99,737.528,727.992,720.4595,694.9726667,692.4925
1/10/13,742.83,745,733.5,741.48,1835700,741.48,737.124,724.622,718.338,695.052,691.2680833
1/9/13,732.27,738.35,728.6,738.12,2024700,738.12,733.562,721.361,716.108,695.2186667,689.92875
1/8/13,735.54,736.3,724.43,733.3,1676100,733.3,730.588,718.499,713.473,695.326,688.5838333
1/7/13,735.45,739.38,730.58,734.75,1655700,734.75,725.404,716.732,711.0185,695.5058333,687.264
1/4/13,729.34,741.47,727.68,737.97,2763500,737.97,718.456,715.493,708.8375,695.8906667,685.9454167
1/3/13,724.93,731.93,720.72,723.67,2318200,723.67,712.12,713.707,706.33,696.3853333,684.5496667
1/2/13,719.42,727,716.55,723.25,2541300,723.25,709.16,713.447,704.698,697.125,683.279
12/31/12,700,710.57,696,707.38,1997400,707.38,706.41,713.2,703.298,697.7791667,682.0994167
12/28/12,701.69,706.91,700.01,700.01,1402000,700.01,708.06,712.658,702.8475,698.606,681.088
12/27/12,707.14,708.84,698.61,706.29,1647400,706.29,712.53,712.927,702.4415,699.6355,680.13775
12/26/12,708.07,712.88,702.41,708.87,1182400,708.87,715.294,712.054,701.3105,700.439,679.218
12/24/12,714.51,715.18,707.47,709.5,840900,709.5,717.734,710.855,699.4025,701.2328333,678.2093333
12/21/12,713.97,718.82,710.52,715.63,3526000,715.63,719.99,708.447,696.985,701.9655,677.1340833
12/20/12,723.26,724.65,716.97,722.36,1657000,722.36,717.256,705.305,694.602,702.5243333,676.0044167
12/19/12,720.71,723,716.68,720.11,1918600,720.11,713.324,702.182,691.7775,702.9746667,674.6873333
12/18/12,716.6,729.1,715.05,721.07,3004900,721.07,708.814,698.953,689.2705,703.206,673.4305833
12/17/12,705.5,721.92,704.02,720.78,3035400,720.78,703.976,695.949,686.6275,703.3235,672.1273333
12/14/12,699.17,707.82,698.43,701.96,2130100,701.96,696.904,693.396,682.9475,703.4355,670.7933333
12/13/12,715.92,716.47,699.55,702.7,3444900,702.7,693.354,693.037,680.2125,703.7075,669.706
12/12/12,699.23,703.51,693.48,697.56,2426000,697.56,691.04,691.956,677.705,703.8288333,668.56025
12/11/12,690,701.92,687.72,696.88,2687600,696.88,689.092,690.567,675.7795,704.0308333,667.5598333
12/10/12,685.39,691.65,683.79,685.42,1366700,685.42,687.922,687.95,674.2305,704.1835,666.5985833
12/7/12,695,696.88,682.42,684.21,1919300,684.21,689.888,685.523,673.111,704.2745,665.6438333
12/6/12,687.59,695.61,684.51,691.13,1462300,691.13,692.72,683.899,671.515,704.4075,664.6463333
12/5/12,692.15,694.5,682.33,687.82,1862400,687.82,692.872,681.373,670.3145,704.5681667,663.5456667
12/4/12,695,695.51,685.7,691.03,1991700,691.03,692.042,679.588,670.0095,704.8736667,662.4895833
12/3/12,702.24,705.89,694.11,695.25,2192500,695.25,687.978,677.306,669.606,705.0131667,661.4401667
11/30/12,691.31,699.22,685.69,698.37,3163600,698.37,681.158,672.499,669.2395,704.771,660.3839167
11/29/12,687.78,693.9,682,691.89,2776500,691.89,675.078,667.388,668.7005,704.4821667,659.40125
11/28/12,668.01,684.91,663.89,683.67,3042000,683.67,669.874,663.454,668.121,704.3688333,658.4540833
11/27/12,660.17,675,658,670.71,2508700,670.71,667.134,660.992,667.695,704.3356667,657.5949167
11/26/12,666.44,667,659.02,661.15,2204600,661.15,666.634,660.511,668.0475,704.624,656.7590833
11/23/12,669.97,670,666.1,667.97,922500,667.97,663.84,660.699,668.855,704.8923333,656.0710833
11/21/12,668.99,669.8,660.4,665.87,2112200,665.87,659.698,659.131,669.474,704.9131667,655.2628333
11/20/12,669.51,678,664.57,669.97,2088700,669.97,657.034,659.256,670.114,705.1258333,654.5544167
11/19/12,655.7,668.92,655.53,668.21,2368200,668.21,654.85,660.431,670.705,705.2396667,653.87325
11/16/12,645.99,653.02,636,647.18,3438200,647.18,654.388,661.906,672.0445,705.3891667,653.2576667
11/15/12,650,660,643.9,647.26,1848900,647.26,657.558,665.98,677.46,705.7613333,652.7939167
11/14/12,660.66,662.18,650.5,652.55,1668400,652.55,658.564,670.013,682.332,706.2326667,652.4305833
11/13/12,663,667.6,658.23,659.05,1594200,659.05,661.478,672.788,686.7535,706.6425,652.0715
11/12/12,663.75,669.8,660.87,665.9,1405900,665.9,666.012,674.398,691.0385,706.8728333,651.5860833
11/9/12,654.65,668.34,650.3,663.03,3114100,663.03,669.424,675.584,695.3175,706.9001667,651.1545
11/8/12,670.2,671.49,651.23,652.29,2597000,652.29,674.402,677.011,699.394,706.994,650.6325833
11/7/12,675,678.23,666.49,667.12,2232300,667.12,681.462,679.817,703.984,707.1226667,650.3889167
11/6/12,685.48,686.5,677.55,681.72,1582800,681.72,684.098,680.972,708.52,706.704,650.0706667
11/5/12,684.5,686.86,675.56,682.96,1635900,682.96,682.784,680.979,712.8165,706.0478333,649.48225
11/2/12,694.79,695.55,687.37,687.92,2324400,687.92,681.744,682.183,717.071,705.369,648.82425
11/1/12,679.5,690.9,678.72,687.59,2050100,687.59,679.62,688.94,720.8,704.5793333,648.1351667
10/31/12,679.86,681,675,680.3,1537000,680.3,678.172,694.651,724.27,703.8331667,647.5190833
10/26/12,676.5,683.03,671.2,675.15,1950800,675.15,677.846,700.719,728.344,703.1836667,646.9261667
10/25/12,680,682,673.51,677.76,2401100,677.76,679.174,707.679,732.3115,702.4103333,646.4065
10/24/12,686.8,687,675.27,677.3,2496500,677.3,682.622,715.051,736.2485,701.659,645.8214167
10/23/12,672.01,687.33,672,680.35,2916600,680.35,698.26,721.777,740.0565,700.9201667,645.152
10/22/12,681.01,684.63,669.7,678.67,4055600,678.67,711.13,728.151,743.497,700.1193333,644.57425
10/19/12,705.58,706.7,672,681.79,11482200,681.79,723.592,736.068,747.0325,699.3908333,643.9791667
10/18/12,755.54,759.42,676,695,12442400,695,736.184,744.654,749.6425,698.2503333,643.3345
10/17/12,743.95,756.34,740.26,755.49,2292900,755.49,747.48,751.959,751.2985,696.8001667,642.58325
10/16/12,740.13,746.99,736.46,744.7,2058200,744.7,745.294,752.66,749.899,694.3348333,641.4123333
10/15/12,741.94,743.83,730.7,740.98,3019100,740.98,745.172,753.889,748.578,692.1816667,640.3354167
10/12/12,751.85,754.87,744.1,744.75,2404200,744.75,748.544,755.969,747.028,690.0123333,639.2415833
10/11/12,752.9,758.5,750.29,751.48,2383900,751.48,753.124,756.944,745.2745,687.4841667,638.0459167
10/10/12,741.86,747.53,738.29,744.56,2039900,744.56,756.438,757.446,743.0025,684.6388333,636.7635833
10/9/12,759.67,761.32,742.53,744.09,3003200,744.09,760.026,758.336,740.3185,681.8416667,635.5260833
10/8/12,761,763.58,754.15,757.84,1958600,757.84,762.606,758.843,737.7235,679.0221667,634.3195
10/5/12,770.71,774.38,765.01,767.65,2735900,767.65,763.394,757.997,734.87,676.0001667,633.06625
10/4/12,762.75,769.89,759.4,768.05,2454200,768.05,760.764,754.631,731.795,672.714,631.7489167
10/3/12,755.72,763.92,752.2,762.5,2208300,762.5,758.454,750.638,728.3625,669.433,630.3990833
10/2/12,765.2,765.99,750.27,756.99,2790200,756.99,756.646,747.138,724.2735,666.4196667,629.2499167
10/1/12,759.05,765,756.21,761.78,3168000,761.78,755.08,743.267,720.476,663.57,628.36675
9/28/12,754.15,759.3,751.15,754.5,2783500,754.5,752.6,738.087,716.6415,660.64,627.31825
9/27/12,759.95,762.84,751.65,756.5,3931100,756.5,748.498,733.605,713.0005,657.997,626.2545833
9/26/12,749.85,761.24,741,753.46,5672900,753.46,742.822,728.559,709.576,655.1858333,625.2074167
9/25/12,753.05,764.89,747.66,749.16,6058500,749.16,737.63,722.301,705.7655,652.3026667,624.1979167
9/24/12,731,750.04,730.25,749.38,3563800,749.38,731.454,716.604,701.7685,649.4845,623.2478333
9/21/12,732.21,734.92,730.12,733.99,6359100,733.99,723.574,711.743,698.231,646.4,622.3581667
9/20/12,724.47,731.38,721.22,728.12,2907400,728.12,718.712,708.959,695.3715,643.6551667,621.6325833
9/19/12,717.5,728.56,716.41,727.5,3098300,727.5,714.296,706.087,692.8245,640.9311667,620.9085833
9/18/12,707.78,718.66,706.78,718.28,2066800,718.28,706.972,701.409,689.925,638.1511667,620.2495
9/17/12,708.11,712.88,705,709.98,1508300,709.98,701.754,697.685,687.788,635.7045,619.7285
9/14/12,709.6,713,707.01,709.68,2618500,709.68,699.912,695.196,686.146,633.2916667,619.2038333
9/13/12,693.09,709,690.54,706.04,2659000,706.04,699.206,692.396,684.3055,631.0888333,618.7009167
